"cell_id","modality","class","subclass","cluster_id","subcluster_id","nt_type","age","sync_age_bin","pseudotime","umap1","umap2"
"cell_16","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_1","cl_CR_Glut_CR_Glut_1_sub1","Glutamate","E10.5",1,0.170270065078512,-1.08611824061135,1.53732753549595
"cell_17","Multiome","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub2","Other","P5",11,0.53859877679497,-0.665302795560156,-0.455771062778902
"cell_18","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2","cl_IT_Glut_L5_IT_CTX_Glut_2_sub3","Glutamate","E15.5",5,0.11049344507046,0.714848355949339,-0.0326584523557289
"cell_19","scRNA","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_1","cl_IT_Glut_L6_IT_CTX_Glut_1_sub3","Glutamate","P5",11,0.614105034386739,-0.431661100381928,1.6367573491655
"cell_20","Multiome","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_1","cl_NonIT_Glut_L6_CT_CTX_Glut_1_sub1","Glutamate","P25",15,0.544976426986977,0.227614939940088,-0.329041970526538
"cell_21","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_1","cl_GABA_Lamp5_Gaba_1_sub1","GABA","P25",15,0.22762869251892,1.2949457956703,-2.6040381706071
"cell_22","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","cl_OPC-Oligo_OPC_NN_1_sub3","Other","P1",10,0.901508652605116,0.578334940469455,0.513983786447932
"cell_23","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2","cl_IT_Glut_L5_IT_CTX_Glut_2_sub1","Glutamate","P25",15,0.198526436695829,1.36467278147354,-0.886468011111257
"cell_24","Multiome","Vascular","VLMC NN","cl_Vascular_VLMC_NN_2","cl_Vascular_VLMC_NN_2_sub2","Other","P25",15,0.421812117565423,-1.70157980266041,-0.998538406003926
"cell_25","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_1","cl_IMN_IMN_nonIT_1_sub2","Other","P10",12,0.884361858014017,-0.280676279713793,1.42081681358485
"cell_26","scRNA","Glioblast","Glioblast","cl_Glioblast_Glioblast_1","cl_Glioblast_Glioblast_1_sub1","Other","P0",9,0.238200846593827,0.0650680194921931,2.44799800701523
"cell_27","scRNA","CR Glut","CR Glut","cl_CR_Glut_CR_Glut_1","cl_CR_Glut_CR_Glut_1_sub1","Glutamate","E14.5",4,0.291630598250777,0.578589291608515,-1.03978254140354
"cell_28","Multiome","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub2","Other","E13.5",3,0.876395269529894,-1.16920662152897,1.03102518166676
"cell_29","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_1","cl_IT_Glut_L5_IT_CTX_Glut_1_sub2","Glutamate","E17",7,0.619072475004941,0.806184855447289,-0.0941478383696331
"cell_30","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub2","Other","E14.5",4,0.857298753689975,0.307390076162333,0.141807459220448
"cell_31","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_2","cl_Immune_BAM_NN_2_sub2","Other","E18.5",8,0.477284332504496,0.263806013604717,1.2222367014564
"cell_32","Multiome","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub2","Glutamate","E15.5",5,0.894230959936976,0.508484791605046,0.213674518441066
"cell_33","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub3","Other","E16.5",6,0.169069356750697,-0.116358439876994,-0.851365353860758
"cell_34","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub2","Glutamate","E14.5",4,0.621070137713104,0.925546098499114,-0.470408874742861
"cell_35","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_2","cl_Immune_BAM_NN_2_sub2","Other","E13.5",3,0.722760529723018,0.64822977373149,0.686135255298873
"cell_36","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_2","cl_IMN_IMN_nonIT_2_sub1","Other","P5",11,0.190216163406149,-0.150209374167699,-2.3359473318599
"cell_37","Multiome","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_1","cl_IT_Glut_L4/5_IT_CTX_Glut_1_sub3","Glutamate","P1",10,0.568715502275154,1.0403770193407,1.09524438184847
"cell_38","scRNA","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_2","cl_IT_Glut_L4/5_IT_CTX_Glut_2_sub3","Glutamate","E15.5",5,0.671531327534467,0.292558684946182,-1.56715009883224
"cell_39","Multiome","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2","cl_IT_Glut_L5_IT_CTX_Glut_2_sub1","Glutamate","P5",11,0.919210898689926,0.668751399439464,0.0219310628183824
"cell_40","scRNA","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_1","cl_IT_Glut_L2/3_IT_CTX_Glut_1_sub3","Glutamate","P1",10,0.325559697812423,-0.594177641624221,-0.19035897759196
"cell_41","scRNA","Vascular","VLMC NN","cl_Vascular_VLMC_NN_1","cl_Vascular_VLMC_NN_1_sub3","Other","P25",15,0.546752070309594,1.58043183698592,1.29306948602434
"cell_42","scRNA","GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_1","cl_GABA_Pvalb_Gaba_1_sub1","GABA","P1",10,0.00499117863364518,-0.0039889443499837,0.188849315056629
"cell_43","Multiome","GABA","Sst Gaba","cl_GABA_Sst_Gaba_1","cl_GABA_Sst_Gaba_1_sub1","GABA","P15",13,0.370116141391918,0.847842768893476,0.101939134905212
"cell_44","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_1","cl_Immune_BAM_NN_1_sub3","Other","E13.5",3,0.637621424626559,-0.100116525892691,0.698135808858598
"cell_45","scRNA","IMN","IMN IT","cl_IMN_IMN_IT_1","cl_IMN_IMN_IT_1_sub2","Other","P1",10,0.609607010148466,-0.279629906980599,-0.827014556190432
"cell_46","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_1","cl_IP_IP_nonIT_1_sub3","Other","E18.5",8,0.818292169133201,0.784438245280006,-0.195898856066376
"cell_47","scRNA","IMN","IMN IT","cl_IMN_IMN_IT_2","cl_IMN_IMN_IT_2_sub2","Other","P10",12,0.117891796631739,-1.58461664459117,1.17758441380777
"cell_48","scRNA","GABA","Vip Gaba","cl_GABA_Vip_Gaba_2","cl_GABA_Vip_Gaba_2_sub3","GABA","P1",10,0.66335767111741,0.478366147794031,0.683473620979851
"cell_49","scRNA","NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_2","cl_NonIT_Glut_L6b_CTX_Glut_2_sub3","Glutamate","E17",7,0.201607255265117,0.393566372994815,-1.27549670675253
"cell_50","scRNA","RG","RG","cl_RG_RG_2","cl_RG_RG_2_sub1","Other","E17",7,0.586859541479498,-2.69532936912452,0.63795636741088
"cell_51","Multiome","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_1","cl_OPC-Oligo_OPC_NN_1_sub2","Other","E16.5",6,0.695069978712127,0.368377328533257,-1.37758962460372
"cell_52","scRNA","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub1","GABA","P56",17,0.528288147877902,-2.16841774734701,-0.59831080371967
"cell_53","scRNA","NEC","NEC","cl_NEC_NEC_2","cl_NEC_NEC_2_sub3","Other","E10.5",1,0.369521510088816,0.65980437689272,1.21092038385701
"cell_54","Multiome","GABA","Vip Gaba","cl_GABA_Vip_Gaba_1","cl_GABA_Vip_Gaba_1_sub2","GABA","E15.5",5,0.698472405551001,-0.45391373338119,-2.25104517544585
"cell_55","scRNA","GABA","Vip Gaba","cl_GABA_Vip_Gaba_1","cl_GABA_Vip_Gaba_1_sub2","GABA","P1",10,0.47370445728302,-0.694936825234894,-1.77901419088083
"cell_56","Multiome","IMN","IMN IT","cl_IMN_IMN_IT_1","cl_IMN_IMN_IT_1_sub3","Other","P15",13,0.230807848041877,-0.00684630317266509,1.30137267282642
"cell_57","scRNA","OPC-Oligo","OPC NN","cl_OPC-Oligo_OPC_NN_2","cl_OPC-Oligo_OPC_NN_2_sub1","Other","P1",10,0.454134696628898,1.37305204498399,-0.814792784052655
"cell_58","Multiome","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_1","cl_NonIT_Glut_L5_ET_CTX_Glut_1_sub2","Glutamate","E12.5",2,0.0791919191833586,-0.635323077217894,1.24370701857891
"cell_59","Multiome","IMN","IMN nonIT","cl_IMN_IMN_nonIT_2","cl_IMN_IMN_nonIT_2_sub1","Other","P25",15,0.257680573733523,0.558103293948777,-0.168250200756106
"cell_60","Multiome","NEC","NEC","cl_NEC_NEC_2","cl_NEC_NEC_2_sub1","Other","P25",15,0.554080500733107,0.341157868421877,0.427775678362924
"cell_61","Multiome","RG","RG","cl_RG_RG_1","cl_RG_RG_1_sub1","Other","E18.5",8,0.0217597931623459,-1.17951862914156,0.813278889629239
"cell_62","scRNA","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_1","cl_IT_Glut_L4/5_IT_CTX_Glut_1_sub3","Glutamate","E13.5",3,0.211102063767612,-1.74102201733397,-0.651211869360044
"cell_63","Multiome","Vascular","Endo NN","cl_Vascular_Endo_NN_1","cl_Vascular_Endo_NN_1_sub1","Other","E12.5",2,0.636393392225727,-1.99258577123914,-0.304590923146605
"cell_64","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_1","cl_Immune_BAM_NN_1_sub3","Other","E16.5",6,0.716973771108314,0.551274211467889,-0.415097169645636
"cell_65","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub1","Glutamate","P20",14,0.776862405473366,-0.0347420615312984,2.81608427602238
"cell_66","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub1","Other","P25",15,0.0732085653580725,1.85057170361062,0.126147069097579
"cell_67","scRNA","GABA","Vip Gaba","cl_GABA_Vip_Gaba_2","cl_GABA_Vip_Gaba_2_sub2","GABA","P0",9,0.0987483714707196,0.573675108263045,0.472800423111086
"cell_68","scRNA","IP","IP IT","cl_IP_IP_IT_1","cl_IP_IP_IT_1_sub1","Other","P25",15,0.94639556040056,0.849695891082609,-0.34075354094095
"cell_69","Multiome","IMN","IMN nonIT","cl_IMN_IMN_nonIT_2","cl_IMN_IMN_nonIT_2_sub2","Other","P28",16,0.930883407825604,1.33438358533495,-0.24179064265461
"cell_70","Multiome","Glioblast","Glioblast","cl_Glioblast_Glioblast_2","cl_Glioblast_Glioblast_2_sub1","Other","E18.5",8,0.921451541595161,-0.500719097964974,1.37875466885731
"cell_71","scRNA","IP","IP IT","cl_IP_IP_IT_2","cl_IP_IP_IT_2_sub3","Other","P0",9,0.649938648333773,0.510097928228489,-0.338883669537391
"cell_72","scRNA","Vascular","VLMC NN","cl_Vascular_VLMC_NN_1","cl_Vascular_VLMC_NN_1_sub2","Other","P28",16,0.156350366072729,0.868793270244154,0.0201363027607609
"cell_73","scRNA","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","cl_OPC-Oligo_Oligo_NN_1_sub1","Other","P0",9,0.91014366876334,1.36935168800303,0.376962164141067
"cell_74","Multiome","Glioblast","Glioblast","cl_Glioblast_Glioblast_1","cl_Glioblast_Glioblast_1_sub2","Other","E12.5",2,0.922061887802556,0.762651146326369,-0.431723745037877
"cell_75","scRNA","IT Glut","L2/3 IT CTX Glut","cl_IT_Glut_L2/3_IT_CTX_Glut_2","cl_IT_Glut_L2/3_IT_CTX_Glut_2_sub1","Glutamate","P0",9,0.169240613933653,0.421147173037333,1.95906415617703
"cell_76","scRNA","Vascular","VLMC NN","cl_Vascular_VLMC_NN_2","cl_Vascular_VLMC_NN_2_sub1","Other","P5",11,0.0733673155773431,-0.868224047271223,-1.42845961222117
"cell_77","scRNA","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_1","cl_IT_Glut_L4/5_IT_CTX_Glut_1_sub1","Glutamate","P5",11,0.566228931071237,0.729560360957693,2.01129297984563
"cell_78","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_1","cl_Immune_BAM_NN_1_sub1","Other","E14.5",4,0.365405296906829,0.500265872418287,-0.351591888879179
"cell_79","Multiome","OPC-Oligo","Oligo NN","cl_OPC-Oligo_Oligo_NN_1","cl_OPC-Oligo_Oligo_NN_1_sub2","Other","E17",7,0.460166618926451,0.63425025370691,1.35711964684949
"cell_80","scRNA","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_1","cl_IT_Glut_L6_IT_CTX_Glut_1_sub1","Glutamate","P5",11,0.46473691239953,0.423645045572256,-1.99917741100747
"cell_81","Multiome","GABA","Vip Gaba","cl_GABA_Vip_Gaba_1","cl_GABA_Vip_Gaba_1_sub1","GABA","E10.5",1,0.77890710812062,-0.201838044710004,0.956080621428453
"cell_82","Multiome","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub1","Other","P5",11,0.823666376294568,-0.0768658984340142,0.876431264976865
"cell_83","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_1","cl_NonIT_Glut_L5_ET_CTX_Glut_1_sub3","Glutamate","E16.5",6,0.282355052186176,0.687364113281517,-1.27121697156009
"cell_84","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_1","cl_IT_Glut_L5_IT_CTX_Glut_1_sub2","Glutamate","P1",10,0.729978314135224,0.17163150692454,-0.768323878489628
"cell_85","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub1","GABA","E13.5",3,0.495971685973927,-0.830108574326988,0.193524845470222
"cell_86","scRNA","GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_1","cl_GABA_Pvalb_Gaba_1_sub2","GABA","E13.5",3,0.0662683011032641,-0.290159119805667,1.14383542879701
"cell_87","Multiome","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_1","cl_IT_Glut_L5_IT_CTX_Glut_1_sub2","Glutamate","E12.5",2,0.0376478305552155,-1.31912572417651,-0.765999304028674
"cell_88","scRNA","Vascular","Endo NN","cl_Vascular_Endo_NN_1","cl_Vascular_Endo_NN_1_sub1","Other","E18.5",8,0.237585074035451,-0.967031902668912,-0.224125999053298
"cell_89","scRNA","RG","RG","cl_RG_RG_2","cl_RG_RG_2_sub2","Other","P15",13,0.218396110227332,-0.144611070135517,1.57134693497734
"cell_90","Multiome","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2","cl_NonIT_Glut_L6_CT_CTX_Glut_2_sub1","Glutamate","E18.5",8,0.422386274905875,-1.79813255637493,-1.12734724085149
"cell_91","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub3","Glutamate","E12.5",2,0.549751633079723,-1.68854247459158,0.947793980716858
"cell_92","scRNA","Glioblast","Glioblast","cl_Glioblast_Glioblast_1","cl_Glioblast_Glioblast_1_sub2","Other","E16.5",6,0.713737604673952,1.10256519943608,0.448768189234897
"cell_93","scRNA","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub1","GABA","P56",17,0.23999410867691,-0.57661892421144,-1.10581452855633
"cell_94","Multiome","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_1","cl_IT_Glut_L6_IT_CTX_Glut_1_sub1","Glutamate","P20",14,0.895682013127953,-1.85169172955149,-0.667867842173781
"cell_95","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub3","Other","E17",7,0.482623788062483,-0.112863239428975,0.783277510302197
"cell_96","scRNA","Glioblast","Glioblast","cl_Glioblast_Glioblast_2","cl_Glioblast_Glioblast_2_sub2","Other","P15",13,0.262847001897171,1.32106926722151,0.248959432712127
"cell_97","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub2","GABA","E18.5",8,0.319918760331348,0.662254296934641,1.42509827746748
"cell_98","Multiome","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub3","Other","E16.5",6,0.66430197423324,0.441383198353637,-0.601783962091586
"cell_99","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_1","cl_Immune_BAM_NN_1_sub1","Other","P5",11,0.728051361395046,1.18374591227984,-1.71448769637948
"cell_100","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_2","cl_Immune_BAM_NN_2_sub1","Other","P1",10,0.571435950929299,-0.771501441100894,1.04782692647826
"cell_101","scRNA","GABA","Pvalb Gaba","cl_GABA_Pvalb_Gaba_2","cl_GABA_Pvalb_Gaba_2_sub3","GABA","P56",17,0.878695076331496,0.729689191352037,-0.608621618434128
"cell_102","Multiome","Vascular","Peri NN","cl_Vascular_Peri_NN_1","cl_Vascular_Peri_NN_1_sub3","Other","E17",7,0.409203278832138,-0.58708561577886,0.120340526822556
"cell_103","scRNA","Immune","BAM NN","cl_Immune_BAM_NN_2","cl_Immune_BAM_NN_2_sub2","Other","P10",12,0.205395789584145,0.000764186362514016,1.7190418138518
"cell_104","scRNA","NEC","NEC","cl_NEC_NEC_2","cl_NEC_NEC_2_sub2","Other","P56",17,0.470820417162031,2.21446531934013,-0.250414052311195
"cell_105","scRNA","IT Glut","L4/5 IT CTX Glut","cl_IT_Glut_L4/5_IT_CTX_Glut_2","cl_IT_Glut_L4/5_IT_CTX_Glut_2_sub1","Glutamate","E18.5",8,0.379407775355503,0.969434395709261,1.54955532739698
"cell_106","Multiome","RG","RG","cl_RG_RG_2","cl_RG_RG_2_sub1","Other","P25",15,0.247564962366596,0.768007713717215,-1.09713964993245
"cell_107","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub3","Other","P20",14,0.925032525788993,-1.10832791181816,0.925511236116236
"cell_108","scRNA","IMN","IMN nonIT","cl_IMN_IMN_nonIT_1","cl_IMN_IMN_nonIT_1_sub2","Other","P20",14,0.466174706583843,-0.786235919994713,0.246799211870998
"cell_109","Multiome","IP","IP nonIT","cl_IP_IP_nonIT_1","cl_IP_IP_nonIT_1_sub3","Other","P56",17,0.0139416833408177,2.2841164802616,-0.73677153935145
"cell_110","scRNA","NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_1","cl_NonIT_Glut_L6b_CTX_Glut_1_sub1","Glutamate","E10.5",1,0.94322473811917,-1.09330076397331,-1.28000893888965
"cell_111","Multiome","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_1","cl_IT_Glut_L5_IT_CTX_Glut_1_sub3","Glutamate","P1",10,0.374545655446127,0.214479375285073,0.0766436635945079
"cell_112","scRNA","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_2","cl_IT_Glut_L6_IT_CTX_Glut_2_sub2","Glutamate","P1",10,0.00804153550416231,0.892571059637073,0.255164762454082
"cell_113","scRNA","IMN","IMN IT","cl_IMN_IMN_IT_1","cl_IMN_IMN_IT_1_sub3","Other","P0",9,0.980524503393099,1.01875797234226,0.277446817034678
"cell_114","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub3","Glutamate","P10",12,0.377540055895224,1.08911201091924,0.536856022231548
"cell_115","scRNA","Vascular","Peri NN","cl_Vascular_Peri_NN_2","cl_Vascular_Peri_NN_2_sub2","Other","P10",12,0.985867554787546,-0.163128989885215,-0.460485565976711
"cell_116","Multiome","NonIT Glut","L6 CT CTX Glut","cl_NonIT_Glut_L6_CT_CTX_Glut_2","cl_NonIT_Glut_L6_CT_CTX_Glut_2_sub3","Glutamate","E14.5",4,0.139616390690207,-0.820986697119997,-0.511603722189581
"cell_117","scRNA","IT Glut","L5 IT CTX Glut","cl_IT_Glut_L5_IT_CTX_Glut_2","cl_IT_Glut_L5_IT_CTX_Glut_2_sub2","Glutamate","P1",10,0.562218103092164,-0.307257232988639,0.236937879127631
"cell_118","scRNA","IT Glut","L6 IT CTX Glut","cl_IT_Glut_L6_IT_CTX_Glut_2","cl_IT_Glut_L6_IT_CTX_Glut_2_sub2","Glutamate","E15.5",5,0.794360194355249,-0.902098008539463,-0.541589171621698
"cell_119","scRNA","Glioblast","Glioblast","cl_Glioblast_Glioblast_1","cl_Glioblast_Glioblast_1_sub3","Other","E12.5",2,0.193901368649676,0.627068743114984,1.21922764704307
"cell_120","scRNA","IMN","IMN IT","cl_IMN_IMN_IT_1","cl_IMN_IMN_IT_1_sub3","Other","P10",12,0.71069850306958,1.12035502842611,0.174135875106149
"cell_121","scRNA","NEC","NEC","cl_NEC_NEC_1","cl_NEC_NEC_1_sub1","Other","P15",13,0.565708020003513,2.12721355249353,-0.615268316096478
"cell_122","Multiome","IP","IP IT","cl_IP_IP_IT_2","cl_IP_IP_IT_2_sub3","Other","P5",11,0.0101157331373543,0.366114382931719,-1.80689296408533
"cell_123","scRNA","GABA","Sst Gaba","cl_GABA_Sst_Gaba_2","cl_GABA_Sst_Gaba_2_sub1","GABA","E16.5",6,0.256950867827982,-0.874781377193686,-0.643681105896039
"cell_124","Multiome","RG","RG","cl_RG_RG_2","cl_RG_RG_2_sub1","Other","P1",10,0.470981482882053,1.02447486299323,2.04601885213282
"cell_125","Multiome","GABA","Vip Gaba","cl_GABA_Vip_Gaba_2","cl_GABA_Vip_Gaba_2_sub1","GABA","P0",9,0.926862747175619,0.90475889369531,-0.560762421131065
"cell_126","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub3","Glutamate","E13.5",3,0.995291978819296,-0.238248695902827,-0.835999305852858
"cell_127","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_1","cl_IP_IP_nonIT_1_sub2","Other","E18.5",8,0.209982300410047,-1.55785490387231,0.652947502777847
"cell_128","Multiome","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_1","cl_GABA_Lamp5_Gaba_1_sub2","GABA","P15",13,0.545186908217147,0.761309895393914,0.441293124842934
"cell_129","scRNA","GABA","Sst Gaba","cl_GABA_Sst_Gaba_1","cl_GABA_Sst_Gaba_1_sub3","GABA","E10.5",1,0.645392872393131,1.12914439564163,0.751629056591275
"cell_130","scRNA","NonIT Glut","L5 ET CTX Glut","cl_NonIT_Glut_L5_ET_CTX_Glut_2","cl_NonIT_Glut_L5_ET_CTX_Glut_2_sub1","Glutamate","E12.5",2,0.90110798063688,-0.295107830705934,-0.277975085155337
"cell_131","scRNA","GABA","Lamp5 Gaba","cl_GABA_Lamp5_Gaba_2","cl_GABA_Lamp5_Gaba_2_sub3","GABA","P5",11,0.73232174734585,0.536242818358026,1.12265421625967
"cell_132","scRNA","IP","IP nonIT","cl_IP_IP_nonIT_2","cl_IP_IP_nonIT_2_sub1","Other","P28",16,0.609710701974109,-0.275890474750511,-1.17260886019801
"cell_133","scRNA","IMN","IMN IT","cl_IMN_IMN_IT_2","cl_IMN_IMN_IT_2_sub3","Other","E15.5",5,0.224372133612633,0.682315245137513,-0.048876767973659
"cell_134","Multiome","NonIT Glut","L6b CTX Glut","cl_NonIT_Glut_L6b_CTX_Glut_2","cl_NonIT_Glut_L6b_CTX_Glut_2_sub2","Glutamate","E14.5",4,0.916171013377607,-0.117290714714849,-0.704140337217956
